VECTOR,30000,3
grafics1 25 18  
0,-4964,-13602
0,-4964,-13602
0,-4964,-13602
0,-4964,-13602
0,-4903,-12869
0,-4731,-10780
0,-4473,-7659
0,-4170,-3981
0,-3867,-299
0,-3608,2818
0,-3436,4907
0,-3379,5640
0,-3379,5640
0,-3379,5640
0,-3379,5640
1,-3379,5640
1,-3379,5640
1,-3068,5861
1,-2347,6254
1,-1511,6496
1,-672,6586
1,123,6566
1,741,6496
1,1196,6345
1,1524,6123
1,1700,5886
1,1778,5595
1,1769,5284
1,1675,5001
1,1556,4649
1,1405,4215
1,1216,3662
1,979,2974
1,684,2105
1,311,1020
1,-98,-176
1,-508,-1376
1,-917,-2576
1,-1331,-3776
1,-1741,-4976
1,-2154,-6177
1,-2277,-6537
1,-2400,-6897
1,-2404,-6906
1,-2404,-6906
1,-2404,-6906
1,-2404,-6906
1,-2765,-6906
1,-3613,-6910
1,-4825,-6914
1,-5669,-6918
1,-6033,-6918
1,-6033,-6918
1,-6033,-6918
1,-6033,-6918
1,-6033,-6918
1,-5914,-6570
1,-5632,-5763
1,-5226,-4604
1,-4825,-3449
1,-4419,-2290
1,-4018,-1135
1,-3613,20
1,-3211,1176
1,-2863,2175
1,-2605,2912
1,-2412,3457
1,-2273,3862
1,-2191,4166
1,-2204,4428
1,-2322,4579
1,-2515,4661
1,-2765,4690
1,-3084,4677
1,-3457,4591
1,-3703,4440
1,-3854,4239
1,-3989,3948
1,-4120,3576
1,-4280,3117
1,-4477,2548
1,-4723,1851
1,-5022,995
1,-5390,-57
1,-5792,-1212
1,-6197,-2372
1,-6598,-3527
1,-7004,-4686
1,-7405,-5841
1,-7647,-6537
1,-7770,-6881
1,-7778,-6906
1,-7778,-6906
1,-7778,-6906
1,-7778,-6906
1,-8139,-6906
1,-8982,-6906
1,-10191,-6906
1,-11034,-6906
1,-11395,-6906
1,-11395,-6906
1,-11395,-6906
1,-11395,-6906
1,-11395,-6906
1,-11276,-6557
1,-10993,-5747
1,-10596,-4587
1,-10195,-3428
1,-9793,-2269
1,-9396,-1110
1,-8995,41
1,-8593,1200
1,-8192,2359
1,-7794,3518
1,-7393,4677
1,-6992,5837
1,-6594,6996
1,-6193,8155
1,-5792,9310
1,-5394,10469
1,-4993,11628
1,-4591,12787
1,-4194,13946
1,-3793,15106
1,-3514,15917
1,-3391,16265
1,-3391,16265
1,-3391,16265
1,-3391,16265
1,-3031,16265
1,-2187,16265
1,-987,16265
1,-143,16265
1,213,16265
1,213,16265
1,213,16265
1,213,16265
1,213,16265
1,94,15908
1,-180,15085
1,-582,13901
1,-979,12722
1,-1380,11542
1,-1782,10363
1,-2179,9183
1,-2580,7999
1,-2953,6897
1,-3281,5927
1,-3363,5693
1,-3379,5640
1,-3379,5640
0,-3379,5640
0,-3379,5640
0,-3379,5640
0,-3379,5640
0,-2716,4686
0,-979,2191
0,1163,-893
0,2900,-3387
0,3563,-4342
0,3494,-4645
0,3506,-4866
0,3637,-5013
1,3834,-5091
1,4092,-5124
1,4419,-5112
1,4768,-5009
1,5005,-4850
1,5161,-4653
1,5288,-4366
1,5407,-4034
1,5554,-3617
1,5738,-3096
1,5972,-2449
1,6258,-1642
1,6615,-635
1,7020,504
1,7422,1634
1,7737,2519
1,7979,3203
1,8159,3703
1,8241,4075
1,8245,4354
1,8147,4542
1,7966,4637
1,7729,4677
1,7426,4686
1,7065,4612
1,6828,4497
1,6631,4305
1,6480,4047
1,6345,3699
1,6193,3256
1,6000,2703
1,5759,2003
1,5460,1139
1,5103,111
1,4710,-1032
1,4317,-2163
1,4006,-3060
1,3785,-3707
1,3621,-4178
1,3563,-4342
1,3494,-4645
1,3506,-4866
1,3637,-5013
0,3834,-5091
0,4092,-5124
0,4419,-5112
0,4768,-5009
0,4452,-6074
0,3629,-8863
0,2613,-12308
0,1790,-15097
0,1479,-16166
